gtin	descricao	preco	product_url	url_photo
6221.0	Bife Ancho Nobratta Contra Filé	135.23	http://www.comper.com.br/bife-ancho-nobratta-contra-file/p	https://comper.vteximg.com.br/arquivos/ids/179927-1000-1000/CONTRAFILE---BIFE-ANCHO.jpg?v=637390525984930000
6196.0	Filé Mignon Nobratta	103.67	http://www.comper.com.br/file-mignon-nobratta/p	https://comper.vteximg.com.br/arquivos/ids/187643-1000-1000/2529572.jpg?v=637540204885200000
6192.0	Chorizo Nobratta Contra filé	87.83	http://www.comper.com.br/chorizo-nobratta-contra-file/p	https://comper.vteximg.com.br/arquivos/ids/179929-1000-1000/CONTRAFILE-CHORIZO.jpg?v=637390534498400000
6190.0	Coração de Paleta Nobratta	75.08	http://www.comper.com.br/coracao-de-paleta-nobratta/p	https://comper.vteximg.com.br/arquivos/ids/179930-1000-1000/CORACAO-DA-PALETA.jpg?v=637390543782600000
6171.0	Fraldinha Nobratta	84.45	http://www.comper.com.br/fraldinha-nobratta/p	https://comper.vteximg.com.br/arquivos/ids/187642-1000-1000/2529025.jpg?v=637540203146330000
6165.0	Short Ribs Nobratta Acém	77.16	http://www.comper.com.br/short-ribs-nobratta-acem/p	https://comper.vteximg.com.br/arquivos/ids/179933-1000-1000/ACEM---SHORT-RIB.jpg?v=637390573790270000
6163.0	Contra Filé T-Bone Nobratta	84.54	http://www.comper.com.br/contra-file-t-bone-nobratta/p	https://comper.vteximg.com.br/arquivos/ids/179934-1000-1000/CONTRAFILE-T-BONE.jpg?v=637390582890130000
7894904094691.0	Linguiça de Frango Seara Nature 320g	14.99	http://www.comper.com.br/linguica-de-frango-seara-nature-320g/p	https://comper.vteximg.com.br/arquivos/ids/197274-1000-1000/7894904094691.jpg?v=637673152988600000
7898040081645.0	Filezinho Sassami Super Frango IQF 1kg	19.98	http://www.comper.com.br/filezinho-sassami-super-frango-iqf-1kg/p	https://comper.vteximg.com.br/arquivos/ids/167573-1000-1000/7898040082116_1_1_1200_72_RGB.jpg?v=637243833182200000
5583.0	Frango Seara Da Granja Sem Miudos	33.54	http://www.comper.com.br/frango-seara-da-granja-sem-miudos/p	https://comper.vteximg.com.br/arquivos/ids/195361-1000-1000/2350424_Frango-sem-miudos-DaGranja_1.jpg?v=637665285883500000
7898067340527.0	Pão de Alho Santa Massa Levemente Picante 240g	10.98	http://www.comper.com.br/pao-de-alho-santa-massa-levemente-picante-240g/p	https://comper.vteximg.com.br/arquivos/ids/176790-1000-1000/2280531.jpg?v=637298334668200000
7898924935040.0	Camarão DellMare Descascado, Cozido e Congelado 400g	42.98	http://www.comper.com.br/camarao-dellmare-descascado--cozido-e-congelado-400g/p	https://comper.vteximg.com.br/arquivos/ids/179273-1000-1000/food_5.png?v=637365519483200000
7898924935057.0	Camarão DellMare Descascado, Eviscerado, Congelado Tail On 400g	49.98	http://www.comper.com.br/camarao-dellmare-descascado--eviscerado--congelado-tail-on-400g/p	https://comper.vteximg.com.br/arquivos/ids/179271-1000-1000/food_4.png?v=637365484203500000
7891527067248.0	Filé de Tilápia Copacol Congelado 600g	29.98	http://www.comper.com.br/file-de-tilapia-copacol-congelado-600g/p	https://comper.vteximg.com.br/arquivos/ids/199716-1000-1000/7891527067248.jpg?v=637692291708430000
3332.0	Acém Bovino Peça	16.99	http://www.comper.com.br/acem-bovino-peca/p	https://comper.vteximg.com.br/arquivos/ids/181715-1000-1000/1655329_acem_bov.jpg?v=637439081014330000
7898907632614.0	Linguiça Calabresa Ceratti Defumada Fatiada 100g	9.99	http://www.comper.com.br/linguica-calabresa-ceratti-defumada-fatiada-100g/p	https://comper.vteximg.com.br/arquivos/ids/159133-1000-1000/1407988.jpg?v=637210507484570000
2115.0	Picanha Bovina Resfriada	95.98	http://www.comper.com.br/picanha-bovina-resfriada/p	https://comper.vteximg.com.br/arquivos/ids/180644-1000-1000/1365592.jpg?v=637423672400270000
7894904727193.0	Linguiça de Pernil Seara 700g	20.98	http://www.comper.com.br/linguica-de-pernil-seara-700g/p	https://comper.vteximg.com.br/arquivos/ids/187368-1000-1000/1273523_1.jpg?v=637535686579900000
7891527064391.0	Salsicha Copacol Grande 600g	8.28	http://www.comper.com.br/salsicha-copacol-grande-600g/p	https://comper.vteximg.com.br/arquivos/ids/182698-1000-1000/1223240.jpg?v=637492783182730000
7891515430122.0	Filezinho de Peito de Frango Perdigão 800g	19.49	http://www.comper.com.br/filezinho-de-peito-de-frango-perdigao-800g/p	https://comper.vteximg.com.br/arquivos/ids/178503-1000-1000/Filezinho-Sassami-de-Frango-Congelado-Perdigao-800g.jpg?v=637362879191470000
7891515880507.0	Linguiça Mista Perdigão Cozida e Defumada 240g	8.49	http://www.comper.com.br/linguica-mista-perdigao-cozida-e-defumada-240g/p	https://comper.vteximg.com.br/arquivos/ids/178568-1000-1000/Linguica-Mista-Defumada-Fininha-Perdigao-240g.jpg?v=637362879602370000
7898542029862.0	Carne Seca Friboi Traseiro 500g	33.9	http://www.comper.com.br/carne-seca-friboi-traseiro-500g/p	https://comper.vteximg.com.br/arquivos/ids/182592-1000-1000/7898542029862.jpg?v=637492588847270000
5606669269359.0	Lombo de Bacalhau Brasmar Dessalgado 1kg	98.98	http://www.comper.com.br/lombo-de-bacalhau-brasmar-dessalgado-1kg/p	https://comper.vteximg.com.br/arquivos/ids/164803-1000-1000/1116819_1.jpg?v=637224363530430000
7894904685677.0	Coxinha da Asa de Frango Seara Dagranja Congelado 1kg	18.98	http://www.comper.com.br/coxinha-da-asa-de-frango-seara-dagranja-congelado-1kg/p	https://comper.vteximg.com.br/arquivos/ids/195360-1000-1000/1075616_Coxinha-da-asa-DaGranja-IQF-1kg-_1.jpg?v=637665285643000000
9495.0	Lombo Suíno Seara Temperado	54.37	http://www.comper.com.br/lombo-suino-seara-temperado/p	https://comper.vteximg.com.br/arquivos/ids/180872-1000-1000/1072838_1_LomboSuinoSearaTemperado.jpg?v=637431220155300000
7894904197736.0	Filezinho de Peito de Frango Seara Sassami 1kg	25.98	http://www.comper.com.br/filezinho-de-peito-de-frango-seara-sassami-1kg/p	https://comper.vteximg.com.br/arquivos/ids/158757-1000-1000/959545.jpg?v=637210498908130000
7891527000535.0	Coxa e Sobrecoxa de Frango Copacol Bandeja 1kg	16.98	http://www.comper.com.br/coxa-e-sobrecoxa-de-frango-copacol-bandeja-1kg/p	https://comper.vteximg.com.br/arquivos/ids/189122-1000-1000/7891527000535.jpg?v=637601615398830000
7896082506690.0	Filé de Salmão Costa Sul com Pele 500g	54.98	http://www.comper.com.br/file-de-salmao-costa-sul-com-pele-500g/p	https://comper.vteximg.com.br/arquivos/ids/160599-1000-1000/908029.jpg?v=637210546135770000
7893000081581.0	Coxa de Frango Sadia Frango Fácil Temperado Pacote 800g	19.49	http://www.comper.com.br/coxa-de-frango-sadia-frango-facil-temperado-pacote-800g/p	https://comper.vteximg.com.br/arquivos/ids/178597-1000-1000/Coxa-de-Frango-Congelada-Temperada-Sadia-Frango-Facil-800g.jpg?v=637362879777530000
312.0	Linguiça Sadia Toscana	18.59	http://www.comper.com.br/linguica-sadia-toscana/p	https://comper.vteximg.com.br/arquivos/ids/180686-1000-1000/864412_1.jpg?v=637424463733800000
7896024800404.0	Bife Vegetal Superbom Lata 300g	24.95	http://www.comper.com.br/bife-vegetal-superbom-lata-300g/p	https://comper.vteximg.com.br/arquivos/ids/196966-1000-1000/7896024800404.jpg?v=637672475945230000
7898179700011.0	Pão de Alho Shamara 280g	9.99	http://www.comper.com.br/pao-de-alho-shamara-280g/p	https://comper.vteximg.com.br/arquivos/ids/182154-1000-1000/7898179700011.jpg?v=637472807240200000
7507.0	Coxinha da Asa de Frango Resfriada Temperada	10.99	http://www.comper.com.br/coxinha-da-asa-de-frango-resfriada-temperada/p	https://comper.vteximg.com.br/arquivos/ids/182262-1000-1000/7507.jpg?v=637481337715300000
7891527000832.0	Fígado de Frango Copacol Bandeja 1kg	13.98	http://www.comper.com.br/figado-de-frango-copacol-bandeja-1kg/p	https://comper.vteximg.com.br/arquivos/ids/189117-1000-1000/7891527000832.jpg?v=637601614275400000
7898932281023.0	Charque Matel Dianteiro 500g	29.78	http://www.comper.com.br/charque-matel-dianteiro-500g/p	https://comper.vteximg.com.br/arquivos/ids/197684-1000-1000/foto-em-breve.jpg?v=637673942148800000
6341.0	Contra Filé Maturatta à Vácuo Porcionada	119.96	http://www.comper.com.br/contra-file-maturatta-a-vacuo-porcionada/p	https://comper.vteximg.com.br/arquivos/ids/180689-1000-1000/826634_1.jpg?v=637424463797470000
7892970110635.0	Salsicha Estrela Premiatta Vinagrete 400g	15.99	http://www.comper.com.br/salsicha-estrela-premiatta-vinagrete-400g/p	https://comper.vteximg.com.br/arquivos/ids/177458-1000-1000/7892970110635.jpg?v=637320544146300000
7891527050240.0	Frango para Assar Temperado	39.98	http://www.comper.com.br/frango-para-assar-temperado/p	https://comper.vteximg.com.br/arquivos/ids/195855-1000-1000/foto-em-breve.jpg?v=637671327419170000
7893000091641.0	Bacon Sadia Fatiado 250g	23.79	http://www.comper.com.br/bacon-sadia-fatiado-250g/p	https://comper.vteximg.com.br/arquivos/ids/178605-1000-1000/Bacon-Fatiado-Sadia-250g.jpg?v=637362879824530000
7378.0	Frango a Passarinho Resfriado e Temperado	8.49	http://www.comper.com.br/frango-a-passarinho-resfriado-e-temperado/p	https://comper.vteximg.com.br/arquivos/ids/182260-1000-1000/7378.jpg?v=637481336023470000
8926.0	Pernil Suíno Sadia Com Osso Temperado ao Vinho Espumante	225.39	http://www.comper.com.br/pernil-suino-sadia-com-osso-temperado-ao-vinho-espumante/p	https://comper.vteximg.com.br/arquivos/ids/182477-1000-1000/8926.jpg?v=637491783089870000
131.0	Coração Bovino	16.98	http://www.comper.com.br/coracao-bovino/p	https://comper.vteximg.com.br/arquivos/ids/180639-1000-1000/778567_1.jpg?v=637423671679570000
7891527000818.0	Coração de Frango Copacol Bandeja 1kg	38.98	http://www.comper.com.br/coracao-de-frango-copacol-bandeja-1kg/p	https://comper.vteximg.com.br/arquivos/ids/189138-1000-1000/7891527000818.jpg?v=637601624680930000
138.0	Mocotó Bovino	7.49	http://www.comper.com.br/mocoto-bovino/p	https://comper.vteximg.com.br/arquivos/ids/180642-1000-1000/744360_1.jpg?v=637423671844330000
1995.0	Frango Copacol Resfriado	32.45	http://www.comper.com.br/frango-copacol-resfriado/p	https://comper.vteximg.com.br/arquivos/ids/189137-1000-1000/724637.jpg?v=637601623922100000
6240.0	Galeto Sadia	22.69	http://www.comper.com.br/galeto-sadia/p	https://comper.vteximg.com.br/arquivos/ids/182257-1000-1000/6240.jpg?v=637481333184300000
123.0	Cupim Bovino Vácuo	52.47	http://www.comper.com.br/cupim-bovino-vacuo/p	https://comper.vteximg.com.br/arquivos/ids/180692-1000-1000/678317_1.jpg?v=637424463853270000
2857.0	Picanha Bovina Maturatta a Vácuo	113.98	http://www.comper.com.br/picanha-bovina-maturatta-a-vacuo/p	https://comper.vteximg.com.br/arquivos/ids/180690-1000-1000/677680_1.jpg?v=637424463815230000
6339.0	Ponta do Peito Bovino Porcion Vácuo	55.47	http://www.comper.com.br/ponta-do-peito-bovino-porcion-vacuo/p	https://comper.vteximg.com.br/arquivos/ids/197849-1000-1000/foto-em-breve.jpg?v=637674074929470000
534.0	Frango Inteiro Sadia	43.16	http://www.comper.com.br/frango-inteiro-sadia/p	https://comper.vteximg.com.br/arquivos/ids/180680-1000-1000/670081_1.jpg?v=637424320694800000
7891527962338.0	Filezinho de Sassami de Frango Copacol 800g	19.98	http://www.comper.com.br/filezinho-de-sassami-de-frango-copacol-800g/p	https://comper.vteximg.com.br/arquivos/ids/189157-1000-1000/656089.jpg?v=637602463463730000
7893000488793.0	Coxa e Sobrecoxa de Frango Sadia 1kg	19.49	http://www.comper.com.br/coxa-e-sobrecoxa-de-frango-sadia-1kg/p	https://comper.vteximg.com.br/arquivos/ids/178623-1000-1000/Coxa-e-Sobrecoxa-a-Passarinho-de-Frango-Congelada-Sadia-1kg.jpg?v=637362879929100000
7893000488601.0	Frango a Passarinho Sadia Temperado 1kg	18.98	http://www.comper.com.br/frango-a-passarinho-sadia-temperado-1kg/p	https://comper.vteximg.com.br/arquivos/ids/178622-1000-1000/Frango-a-Passarinho-Congelado-Temperado-Sadia-1kg.jpg?v=637362879922630000
7893000488526.0	Frango à Passarinho Sadia 1kg	15.99	http://www.comper.com.br/frango-a-passarinho-sadia-1kg/p	https://comper.vteximg.com.br/arquivos/ids/178621-1000-1000/Frango-a-Passarinho-Congelado-Sadia-1kg.jpg?v=637362879915530000
1518.0	Carne Bovina Bananinha a Vácuo	51.58	http://www.comper.com.br/carne-bovina-bananinha-a-vacuo/p	https://comper.vteximg.com.br/arquivos/ids/182256-1000-1000/1518.jpg?v=637481332310870000
7891527927535.0	Linguiça de Frango Copacol Defumada 500g	16.99	http://www.comper.com.br/linguica-de-frango-copacol-defumada-500g/p	https://comper.vteximg.com.br/arquivos/ids/189151-1000-1000/622109.jpg?v=637602461890230000
7891527962277.0	Meio da Asa de Frango Copacol Bandeja 1kg	35.98	http://www.comper.com.br/meio-da-asa-de-frango-copacol-bandeja-1kg/p	https://comper.vteximg.com.br/arquivos/ids/189113-1000-1000/7891527962277.jpg?v=637601612883570000
7891527000498.0	Coxinha da Asa de Frango Copacol Bandeja 1kg	23.98	http://www.comper.com.br/coxinha-da-asa-de-frango-copacol-bandeja-1kg/p	https://comper.vteximg.com.br/arquivos/ids/189147-1000-1000/209490.jpg?v=637602461016830000
7891515575717.0	Coxa e Sobrecoxa Perdigão Na Brasa Chester Temperado 1,75kg	0.0	http://www.comper.com.br/coxa-e-sobrecoxa-perdigao-na-brasa-chester-temperado-1-75kg/p	https://comper.vteximg.com.br/arquivos/ids/201952-1000-1000/7891515575717_99_3_1200_72_RGB.jpg?v=637717287083830000
94.0	Frango Inteiro Sadia Edição Especial Temperado e sem Miúdos kg	0.0	http://www.comper.com.br/frango-inteiro-sadia-edicao-especial-temperado-e-sem-miudos-kg/p	https://comper.vteximg.com.br/arquivos/ids/201954-1000-1000/7891515572976_99_3_1200_72_RGB.jpg?v=637717287710730000
7628.0	Peito de Peru Sadia Temperado sem Osso kg	0.0	http://www.comper.com.br/peito-de-peru-sadia-temperado-sem-osso-kg/p	https://comper.vteximg.com.br/arquivos/ids/201953-1000-1000/7891515574215_99_3_1200_72_RGB.jpg?v=637717287653630000
7891515575724.0	File de Peito de Frango Perdigão Na Brasa Temperado 1,7kg	0.0	http://www.comper.com.br/file-de-peito-de-frango-perdigao-na-brasa-temperado-1-7kg/p	https://comper.vteximg.com.br/arquivos/ids/201951-1000-1000/7891515575724_99_3_1200_72_RGB.jpg?v=637717287025630000
86.0	Short Rib Seara com Molho de Laranja e Maracujá	0.0	http://www.comper.com.br/short-rib-seara-com-molho-de-laranja-e-maracuja/p	https://comper.vteximg.com.br/arquivos/ids/201040-1000-1000/2702266_7894904246328_Short-Rib-com-molho-de-laranja-e-Maracuja.jpg?v=637709649098230000
7891515544614.0	Filé de Peito de Frango Sadia Frango Fácil Temperado com Legumes 1,1kg	0.0	http://www.comper.com.br/file-de-peito-de-frango-sadia-frango-facil-temperado-com-legumes-1-1kg/p	https://comper.vteximg.com.br/arquivos/ids/182618-1000-1000/7891515544614.jpg?v=637492701961730000
7891515544515.0	Filé de Peito de Frango Perdigão Assa Fácil Temperado 1kg	0.0	http://www.comper.com.br/file-de-peito-de-frango-perdigao-assa-facil-temperado-1kg/p	https://comper.vteximg.com.br/arquivos/ids/182544-1000-1000/7891515544515.jpg?v=637492565680600000
7891515495435.0	Coxa de Frango Sadia Bio 1kg	0.0	http://www.comper.com.br/coxa-de-frango-sadia-bio-1kg/p	https://comper.vteximg.com.br/arquivos/ids/182750-1000-1000/2627051.jpg?v=637493373766170000
7891515525729.0	Linguiça Paio Sadia 370g	0.0	http://www.comper.com.br/linguica-paio-sadia-370g/p	https://comper.vteximg.com.br/arquivos/ids/182540-1000-1000/7891515525729.jpg?v=637492562319830000
7891515524630.0	Linguiça Tipo Portuguesa Sadia 400g	0.0	http://www.comper.com.br/linguica-tipo-portuguesa-sadia-400g/p	https://comper.vteximg.com.br/arquivos/ids/182615-1000-1000/2626780.jpg?v=637492701223330000
7894904239726.0	Frango Inteiro Seara Fiesta + Costela Suína + Filé Mignon Suíno + Mochila Térmica 22 Litros	0.0	http://www.comper.com.br/frango-inteiro-seara-fiesta---costela-suina---file-mignon-suino---mochila-termica-22-litros/p	https://comper.vteximg.com.br/arquivos/ids/180348-1000-1000/2619148_1_Kit_Natalino_Noite_Feliz_Seara_Contem_Fiesta_Costela_e_File_Mignon_Suino_Mochila_de_22_Litros.jpg?v=637419041784970000
7894904239740.0	Kit Natalino Seara Contém Peru Temperado e Bolsa Térmica 13 Litros	0.0	http://www.comper.com.br/kit-natalino-seara-contem-peru-temperado-e-bolsa-termica-13-litros/p	https://comper.vteximg.com.br/arquivos/ids/180359-1000-1000/2619075_1_Kit_Natalino_Seara_Contem_Peru_Temperado_e_Bolsa_Termica_13_Litros.jpg?v=637419053253230000
7894904239696.0	Frango Inteiro Seara Fiesta + Bolsa Térmica Pequena 13 Litros	0.0	http://www.comper.com.br/frango-inteiro-seara-fiesta---bolsa-termica-pequena-13-litros/p	https://comper.vteximg.com.br/arquivos/ids/180313-1000-1000/2619067_1_Kit_de_Natal_Seara_Fiesta_Temperado_e_Bolsa_Termica_13_Litros.jpg?v=637418243456900000
7894904240609.0	Salsicha Seara Hot Dog 250g	0.0	http://www.comper.com.br/salsicha-seara-hot-dog-250g/p	https://comper.vteximg.com.br/arquivos/ids/182620-1000-1000/7894904240609.jpg?v=637492702474800000
7894904095889.0	Filezinho de Peito de Frango Seara Orgânico 600g	0.0	http://www.comper.com.br/filezinho-de-peito-de-frango-seara-organico-600g/p	https://comper.vteximg.com.br/arquivos/ids/177390-1000-1000/Filezinho-organico-IQF_EAN_7894904095889.jpg?v=637317964513000000
7894904095858.0	Filé de Coxa e Sobrecoxa Seara Orgânico 600g	0.0	http://www.comper.com.br/file-de-coxa-e-sobrecoxa-seara-organico-600g/p	https://comper.vteximg.com.br/arquivos/ids/177386-1000-1000/File--Coxa-Sobrecoxa--organico-IQF_EAN_7894904095858.jpg?v=637317961895930000
7894904239696.0	Frango Inteiro Seara Fiesta + Bolsa Térmica Pequena 13 Litros	0.0	http://www.comper.com.br/frango-inteiro-seara-fiesta---bolsa-termica-pequena-13-litros/p	https://comper.vteximg.com.br/arquivos/ids/180313-1000-1000/2619067_1_Kit_de_Natal_Seara_Fiesta_Temperado_e_Bolsa_Termica_13_Litros.jpg?v=637418243456900000
7894904240609.0	Salsicha Seara Hot Dog 250g	0.0	http://www.comper.com.br/salsicha-seara-hot-dog-250g/p	https://comper.vteximg.com.br/arquivos/ids/182620-1000-1000/7894904240609.jpg?v=637492702474800000
7894904095889.0	Filezinho de Peito de Frango Seara Orgânico 600g	0.0	http://www.comper.com.br/filezinho-de-peito-de-frango-seara-organico-600g/p	https://comper.vteximg.com.br/arquivos/ids/177390-1000-1000/Filezinho-organico-IQF_EAN_7894904095889.jpg?v=637317964513000000
7894904095858.0	Filé de Coxa e Sobrecoxa Seara Orgânico 600g	0.0	http://www.comper.com.br/file-de-coxa-e-sobrecoxa-seara-organico-600g/p	https://comper.vteximg.com.br/arquivos/ids/177386-1000-1000/File--Coxa-Sobrecoxa--organico-IQF_EAN_7894904095858.jpg?v=637317961895930000
7898964336258.0	Salsicha Vegetal Vero Nuttri Feijão, Girassol e Funghi 200g	0.0	http://www.comper.com.br/salsicha-vegetal-vero-nuttri-feijao--girassol-e-funghi-200g/p	https://comper.vteximg.com.br/arquivos/ids/180105-1000-1000/2537249_SalsichaVegetalVeroNuttriFeijao_GirassolEFunghi200g.jpg?v=637414064676230000
6223.0	Bombom de Alcatra Nobratta	0.0	http://www.comper.com.br/bombom-de-alcatra-nobratta/p	https://comper.vteximg.com.br/arquivos/ids/179928-1000-1000/CORACAO-DA-ALCATRA---BOMBOM.jpg?v=637390527418470000
6208.0	Baby Beef Nobratta Coração de Alcatra	0.0	http://www.comper.com.br/baby-beef-nobratta-coracao-de-alcatra/p	https://comper.vteximg.com.br/arquivos/ids/179926-1000-1000/CORACAO-DA-ALCATRA---BABY-BEEF.jpg?v=637390524809270000
6185.0	Picanha Nobratta	0.0	http://www.comper.com.br/picanha-nobratta/p	https://comper.vteximg.com.br/arquivos/ids/179932-1000-1000/PICANHA.jpg?v=637390573028200000
7908237700065.0	Polaca Salgada Bacalanor em Pedaços 800g	0.0	http://www.comper.com.br/polaca-salgada-bacalanor-em-pedacos-800g/p	https://comper.vteximg.com.br/arquivos/ids/182598-1000-1000/7908237700065.jpg?v=637492695415630000
